Ranking,RankText,TeamId,TeamName,CountryCode,PlayerId,CurrentHandle,ShowLastNameFirst,PrizeUSD,TournamentId
1,1st,24782,Team BDS,fr,26262,AureL,0,105.85,58674
2,2nd,0,,fr,90623,Heav,0,63.51,58674
3,3rd,0,,fr,53588,link,0,31.75,58674
4,4th,0,,fr,119233,Holo,0,10.58,58674
1,WIN,25144,Killing Generation of Brazil,br,14714,F1re,0,217.13,58646
2,LOSE,168,mYinsanity,fr,86236,Margougou,0,54.28,58646
1,1st,0,,ru,76511,Duhless,0,1000.00,58641
2,2nd,0,,in,76371,champ2005,0,750.00,58641
3,3rd,0,,ru,75895,Fandorine,0,350.00,58641
4,4th,0,,ru,75848,lachesisQ,0,200.00,58641
5,5th,0,,pl,75840,Polish_fighter3000,0,100.00,58641
6,See Note,0,,,9302,##UNKNOWN##,0,100.00,58641
1,1st,0,,ru,75887,FairChess,0,1000.00,58642
2,2nd,0,,ru,76181,drop_stone,0,750.00,58642
3,3rd,0,,us,76134,DanielNaroditsky,0,350.00,58642
4,4th,0,,ro,86108,BogdanDeac,0,200.00,58642
5,5th,0,,us,76123,Konavets,0,100.00,58642
6,See Note,0,,,9303,##UNKNOWN##,0,100.00,58642
1,1st,0,,us,97714,minikieff,0,20.00,58531
1,1st,0,,nl,3640,Baksteen,0,50.00,58514
2,2nd,0,,ru,3035,ash,0,25.00,58514
3,3rd,0,,ru,1844,pavel,0,15.00,58514
1,1st,0,,fr,4574,MarineLorD,0,400.00,58583
2,2nd,0,,gb,51162,RecoN,0,300.00,58583
3,3rd,0,,es,1276,LucifroN,0,200.00,58583
4,4th,0,,ca,102266,1puppypaw,0,100.00,58583
1,1st,0,,ru,76511,Duhless,0,500.00,58643
2,2nd,0,,no,75863,DrNykterstein,0,250.00,58643
3,3rd,0,,us,76372,HansCoolNiemann,0,125.00,58643
4,4th,0,,am,79505,OhanyanEminChess,0,75.00,58643
5,5th,0,,ir,76202,amintabatabaei,0,50.00,58643
1,1st,0,,kr,120885,Framework,0,2000.00,58499
2,2nd,0,,tw,120886,Yoro,0,1000.00,58499
3,3rd,0,,kr,120887,Zeus,0,600.00,58499
4,4th,0,,tw,39885,ZJZ,1,400.00,58499
5,5th-6th,0,,au,120889,Cibo,0,300.00,58499
5,5th-6th,0,,th,120888,Owny,0,300.00,58499
7,7th-8th,0,,au,120890,Justicar,0,200.00,58499
7,7th-8th,0,,sg,66453,Seo,0,200.00,58499
1,WIN,0,,cl,99325,ULysses,0,60.00,58498
1,1st,0,,ru,64367,repard,0,574.21,58494
2,2nd,24972,SalzZ,ua,64365,classicpro,0,249.66,58494
3,3rd,24972,SalzZ,ru,42069,Vinchester,0,174.76,58494
4,4th,25310,3D!Clan,ru,84883,Dark,0,99.86,58494
5,5th-8th,0,,ru,84884,Dench,0,37.45,58494
5,5th-8th,0,,ru,94491,IAnTaGoNiStI,0,37.45,58494
5,5th-8th,0,,ru,103759,Nixishin,0,37.45,58494
5,5th-8th,0,,by,65191,OLADUSHEK,0,37.45,58494
1,1st,0,,ru,94491,IAnTaGoNiStI,0,62.41,58493
2,2nd,0,,by,65191,OLADUSHEK,0,31.21,58493
3,3rd,24972,SalzZ,ru,68512,WaRRioR,0,18.72,58493
4,4th,0,,ru,100508,wide.,0,12.48,58493
1,1st,0,,ru,64367,repard,0,62.41,58492
2,2nd,24972,SalzZ,ru,42069,Vinchester,0,31.21,58492
3,3rd,24972,SalzZ,ru,68512,WaRRioR,0,18.72,58492
4,4th,0,,by,65191,OLADUSHEK,0,12.48,58492
1,1st,0,,us,120367,S5-Cosmic,0,100.00,58586
1,1st,24972,SalzZ,ua,64365,classicpro,0,62.41,58491
2,2nd,25310,3D!Clan,ru,84883,Dark,0,31.21,58491
3,3rd,0,,ru,64367,repard,0,18.72,58491
4,4th,0,,ru,94491,IAnTaGoNiStI,0,12.48,58491
1,1st,0,,pl,75840,Polish_fighter3000,0,1000.00,58378
2,2nd,0,,us,75837,Hikaru,0,750.00,58378
3,3rd,0,,ru,75895,Fandorine,0,350.00,58378
4,4th,0,,ru,75864,sergiochess83,0,200.00,58378
5,5th,0,,ua,76362,Night-King96,0,100.00,58378
7,See Note,0,,,8718,##UNKNOWN##,0,100.00,58378
1,1st,0,,de,101950,GM_dmitrij,0,1000.00,58564
2,2nd,0,,de,76157,Msb2,0,750.00,58564
3,3rd,0,,ir,121124,Masmos97,0,350.00,58564
4,4th,0,,us,75866,jefferyx,0,200.00,58564
5,5th,0,,pe,77555,Jospem,0,100.00,58564
6,See Note,0,,,9291,##UNKNOWN##,0,100.00,58564
1,1st,0,,kr,1080,Creator,1,200.00,58431
2,2nd,111,MOUZ,de,3518,HeRoMaRinE,0,100.00,58431
3,3rd-4th,25138,Onsyde Gaming,kr,3657,Solar,1,50.00,58431
3,3rd-4th,24709,KaiZi Gaming,cn,19597,TIME,1,50.00,58431
1,1st,111,MOUZ,de,3518,HeRoMaRinE,0,200.00,58427
2,2nd,0,,nl,2620,uThermal,0,100.00,58427
3,3rd-4th,102,Team Liquid,fr,9693,Clem,0,50.00,58427
3,3rd-4th,495,Team Blacer,pl,60551,Krystianer,0,50.00,58427
1,1st,24742,Dragon Phoenix Gaming,kr,3042,herO,1,200.00,58428
2,2nd,24742,Dragon Phoenix Gaming,kr,3620,Dark,1,100.00,58428
3,3rd-4th,25138,Onsyde Gaming,kr,3657,Solar,1,50.00,58428
3,3rd-4th,395,PSISTORM Gaming,mx,1175,SpeCial,0,50.00,58428
1,1st,658,BIG,de,78122,Granady,0,600.00,58376
2,2nd,0,,pl,68936,evoN,0,300.00,58376
3,3rd,658,BIG,de,14803,Massa,0,100.00,58376
1,1st,0,,nl,120463,Marijntje04,0,600.00,58377
2,2nd,0,,at,120464,Chrisbirdie,0,300.00,58377
3,3rd,0,,fr,81885,Nicsoby,0,100.00,58377
1,1st,0,,au,98354,Gussy,0,68.14,58334
1,1st,0,,us,110198,TY,0,4000.00,58286
2,2nd,0,,us,120036,azure,0,1500.00,58286
3,3rd-4th,0,,us,120037,Haze,0,850.00,58286
3,3rd-4th,0,,us,95452,JoeCrush,0,850.00,58286
5,5th-8th,0,,us,100540,Genghis D0n,0,400.00,58286
5,5th-8th,0,,us,2296,Lil Majin,0,400.00,58286
5,5th-8th,0,,pe,71798,NeNe The Dragon,0,400.00,58286
5,5th-8th,24799,Nfinite,us,4126,Pokchop,0,400.00,58286
9,9th-16th,0,,kr,42194,Binchang,1,250.00,58286
9,9th-16th,0,,us,25808,Joey Fury,0,250.00,58286
9,9th-16th,0,,pr,120038,Justin Iglesias,0,250.00,58286
9,9th-16th,0,,us,6993,MYK,0,250.00,58286
9,9th-16th,24811,Disrupt Gaming,us,29726,Shadow20z,0,250.00,58286
9,9th-16th,0,,us,2877,Spero Gin,0,250.00,58286
9,9th-16th,0,,us,43208,Victim_of_Ritual,0,250.00,58286
9,9th-16th,0,,us,27659,WayGamble,0,250.00,58286
1,1st,0,,kr,1137,ToSsGirL,1,3965.00,58433
2,2nd,0,,gb,2335,CadenZa,0,1982.50,58433
3,3rd,0,,kr,60111,Darin,1,793.00,58433
4,4th,0,,kr,115671,Bohye,1,396.50,58433
1,1st,25328,Disorient Esports,de,104976,MiMiXis,0,1500.00,58563
2,2nd,0,,ro,104978,Slowyd,0,1000.00,58563
3,3rd,25328,Disorient Esports,es,105281,Emart_11,0,750.00,58563
4,4th,25328,Disorient Esports,us,104980,PeskyCashew,0,500.00,58563
5,5th,0,,de,106518,MaxDerȘffi,0,400.00,58563
6,6th,0,,us,106517,Skulkz,0,300.00,58563
7,7th,0,,fr,113753,CogiFit.com,0,200.00,58563
8,8th,0,,gb,104979,GingerJoeyUK,0,450.00,58563
9,9th,0,,us,106516,Niels,0,125.00,58563
10,10th,0,,us,113754,DJFelix45,0,75.00,58563
11,-,0,,us,106519,IceBankMiceElf78,0,50.00,58563
1,1st,0,,fr,95039,Mawkzy,0,3200.00,58351
2,2nd,25204,Falcons Esports,sa,82206,Trk511,0,1800.00,58351
3,3rd,25435,Rule One,sa,95139,Rw9,0,1050.00,58351
4,4th,25133,Tundra Esports,de,82544,Rezears,0,850.00,58351
5,5th,25204,Falcons Esports,sa,76479,oKhaliD,0,350.00,58351
6,6th,0,,sa,98388,mzxy,0,250.00,58351
1,1st,25370,Alpha X,kr,3441,RagnaroK,1,600.00,58347
2,2nd,25140,Shopify Rebellion,kr,1017,ByuN,1,300.00,58347
3,3rd-4th,395,PSISTORM Gaming,dk,77611,MaxPax,0,150.00,58347
3,3rd-4th,468,Afreeca Freecs,kr,3481,soO,1,150.00,58347
4,5th-8th,0,,kr,1080,Creator,1,100.00,58347
4,5th-8th,0,,ru,34098,SKillous,0,100.00,58347
4,5th-8th,25138,Onsyde Gaming,kr,3657,Solar,1,100.00,58347
4,5th-8th,24709,KaiZi Gaming,cn,19597,TIME,1,100.00,58347
7,9th-12th,102,Team Liquid,fr,9693,Clem,0,75.00,58347
7,9th-12th,0,,hr,39718,goblin,0,75.00,58347
7,9th-12th,395,PSISTORM Gaming,kr,1064,GuMiho,1,75.00,58347
7,9th-12th,111,MOUZ,de,3518,HeRoMaRinE,0,75.00,58347
8,13th-16th,395,PSISTORM Gaming,pl,40363,Gerald,0,25.00,58347
8,13th-16th,102,Team Liquid,pl,1225,MaNa,0,25.00,58347
8,13th-16th,25140,Shopify Rebellion,ca,2280,Scarlett,0,25.00,58347
8,13th-16th,24709,KaiZi Gaming,pl,11133,Spirit,0,25.00,58347
1,1st,240,FaZe Clan,us,49531,Firstkiller,0,3200.00,58346
2,2nd,231,OpTic Gaming,us,51648,AyyJayy,0,1800.00,58346
3,3rd,25400,Temp,us,76477,Chronic,0,1050.00,58346
3,3rd,814,Gen.G Esports,us,76477,Chronic,0,1050.00,58346
4,4th,848,Spacestation Gaming,us,83029,Daniel,0,950.00,58346
5,5th-6th,0,,mx,114479,aZapatos,0,250.00,58346
5,5th-6th,0,,us,120367,S5-Cosmic,0,250.00,58346
1,1st,0,,fi,118720,Juyhou,0,200.00,58249
1,WIN,0,,ar,14716,Fedex,0,80.00,58243
2,LOSE,0,,ar,43226,MonoZ,0,20.00,58243
1,1st,0,,ca,61441,kiwi,0,42.40,58182
2,2nd,0,,tr,74495,BORDO,0,31.80,58182
3,3rd,0,,ru,61446,pubsty1e,0,21.20,58182
4,4th,0,,ru,57639,Stormlike-,0,10.60,58182
1,1st,0,,ir,76174,Firouzja2003,0,1000.00,58379
2,2nd,0,,us,75892,AlexanderL,0,750.00,58379
3,3rd,0,,ro,86108,BogdanDeac,0,350.00,58379
4,4th,0,,az,76508,DangerousPlayer1st,0,200.00,58379
5,5th,0,,pe,77555,Jospem,0,100.00,58379
6,See Note,0,,,8719,##UNKNOWN##,0,100.00,58379
1,1st,0,,pe,77555,Jospem,0,1000.00,58380
2,2nd,0,,ua,76362,Night-King96,0,750.00,58380
3,3rd,0,,ro,86108,BogdanDeac,0,350.00,58380
4,4th,0,,az,120465,ShiroglanTalibov,0,200.00,58380
5,5th,0,,us,76170,gkchesstiger,0,100.00,58380
6,See Note,0,,,8720,##UNKNOWN##,0,100.00,58380
1,1st,0,,vn,120355,Infinity,0,175.00,58343
2,2nd,25131,Vietnam Legends,vn,14725,CooL,0,85.00,58343
3,3rd,0,,pe,103565,VerteX,0,40.00,58343
1,1st,25140,Shopify Rebellion,kr,1017,ByuN,1,200.00,58430
2,2nd,24742,Dragon Phoenix Gaming,kr,3620,Dark,1,100.00,58430
3,3rd-4th,24742,Dragon Phoenix Gaming,kr,7999,Cure,1,50.00,58430
3,3rd-4th,395,PSISTORM Gaming,dk,77611,MaxPax,0,50.00,58430
1,1st,395,PSISTORM Gaming,dk,77611,MaxPax,0,200.00,58426
2,2nd,102,Team Liquid,fr,9693,Clem,0,100.00,58426
3,3rd-4th,25370,Alpha X,fr,80875,Arrogfire,0,50.00,58426
3,3rd-4th,0,,pl,108965,Trifax,0,50.00,58426
1,1st,24742,Dragon Phoenix Gaming,kr,3620,Dark,1,200.00,58429
2,2nd,24742,Dragon Phoenix Gaming,kr,3042,herO,1,100.00,58429
3,3rd-4th,0,,kr,2271,Classic,1,50.00,58429
3,3rd-4th,468,Afreeca Freecs,kr,3481,soO,1,50.00,58429
1,1st,385,ENCE eSports,fi,5513,Serral,0,1000.00,58348
2,2nd,395,PSISTORM Gaming,dk,77611,MaxPax,0,500.00,58348
3,3rd-4th,24742,Dragon Phoenix Gaming,kr,3042,herO,1,250.00,58348
3,3rd-4th,25138,Onsyde Gaming,kr,3657,Solar,1,250.00,58348
4,5th-8th,25140,Shopify Rebellion,kr,1017,ByuN,1,125.00,58348
4,5th-8th,25138,Onsyde Gaming,tw,13393,Rex,1,125.00,58348
4,5th-8th,0,,ca,95347,TriGGeR,0,125.00,58348
1,1st,0,,ua,103046,notineki,0,1.01,58456
2,2nd,0,,ro,120751,waZz-,0,0.61,58456
3,3rd-4th,0,,ua,120750,ArTan1S,0,0.10,58456
3,3rd-4th,25458,monkesports,ee,119925,kaupz,0,0.10,58456
1,1st,0,,ru,94491,IAnTaGoNiStI,0,58.66,58118
2,2nd,25310,3D!Clan,ru,84883,Dark,0,29.33,58118
3,3rd,0,,ru,103759,Nixishin,0,17.60,58118
4,4th,0,,ru,84884,Dench,0,11.73,58118
1,1st,0,,us,76180,penguingm1,0,500.00,58651
2,2nd,0,,ua,76362,Night-King96,0,250.00,58651
3,3rd,0,,pe,77555,Jospem,0,125.00,58651
4,4th,0,,am,79505,OhanyanEminChess,0,75.00,58651
5,5th,0,,tr,80092,Satranc,0,50.00,58651
1,1st,0,,fr,119233,Holo,0,52.80,58010
4,WIN,0,,fr,119234,FlowTm,0,52.80,58010
1,1st,102,Team Liquid,pl,1225,MaNa,0,300.00,58014
2,2nd,0,,us,10386,Future,0,100.00,58014
3,3rd-4th,0,,ru,87812,MilkiCow,0,50.00,58014
3,3rd-4th,0,,de,82271,Spatz,0,50.00,58014
1,1st,0,,cn,41898,Yingzi,1,257.95,58340
2,2nd,0,,cn,42691,Huohai,1,171.97,58340
3,3rd,0,,cn,41902,Dusheng,1,85.98,58340
4,4th,0,,cn,41903,HuaGe,1,57.32,58340
1,1st,0,,cn,42692,Dachu,0,171.97,58341
2,2nd,0,,cn,42695,Buliaoqing,0,114.65,58341
3,3rd,0,,cn,50928,Yushen,0,71.65,58341
4,4th,0,,cn,41955,Xiaoma,0,42.99,58341
1,1st,0,,cn,41901,MingRi,0,143.41,58342
2,2nd,0,,cn,113752,Eshen,1,85.98,58342
3,3rd,0,,cn,113756,Heima,1,57.32,58342
4,4th,0,,cn,113738,Xiaojie,1,28.66,58342
1,1st,951,Team GamerLegion,es,41416,TaToH,0,355.00,57962
2,2nd,168,mYinsanity,fr,42643,Sitaux,0,245.00,57962
2,2nd,25169,duplicate - delete,fr,42643,Sitaux,0,245.00,57962
3,3rd,24972,SalzZ,ru,42069,Vinchester,0,140.00,57962
4,4th,951,Team GamerLegion,no,12243,TheViper,0,77.50,57962
5,5th,25310,3D!Clan,ru,84883,Dark,0,62.50,57962
6,6th,25131,Vietnam Legends,vn,14727,ACCM,0,50.00,57962
7,7th-8th,0,,at,83205,FreakinAndy,0,35.00,57962
7,7th-8th,0,,in,72769,The_Dragonstar,0,35.00,57962
1,1st,25138,Onsyde Gaming,kr,3657,Solar,1,1143.00,58013
2,2nd,25138,Onsyde Gaming,kr,1126,Maru,1,571.50,58013
3,3rd-4th,25140,Shopify Rebellion,kr,1017,ByuN,1,190.50,58013
3,3rd-4th,102,Team Liquid,fr,9693,Clem,0,190.50,58013
4,5th-8th,25370,Alpha X,us,3743,Astrea,0,47.63,58013
4,5th-8th,24742,Dragon Phoenix Gaming,kr,3620,Dark,1,47.63,58013
4,5th-8th,24742,Dragon Phoenix Gaming,kr,3042,herO,1,47.63,58013
4,5th-8th,24709,KaiZi Gaming,it,15015,Reynor,0,47.63,58013
1,1st,0,,us,75837,Hikaru,0,1000.00,58382
2,2nd,0,,ir,76174,Firouzja2003,0,750.00,58382
3,3rd,0,,,8722,##UNKNOWN##,0,350.00,58382
4,4th,0,,ru,76511,Duhless,0,200.00,58382
5,5th,0,,vn,76156,wonderfultime,1,100.00,58382
6,See Note,0,,,8723,##UNKNOWN##,0,100.00,58382
1,1st,0,,us,75837,Hikaru,0,1000.00,58381
2,2nd,0,,no,75863,DrNykterstein,0,750.00,58381
3,3rd,0,,ua,76362,Night-King96,0,350.00,58381
4,4th,0,,ru,120466,Rud_Makarian,0,200.00,58381
5,5th,0,,us,75851,FabianoCaruana,0,100.00,58381
6,See Note,0,,,8721,##UNKNOWN##,0,100.00,58381
1,1st,24709,KaiZi Gaming,cn,19597,TIME,1,200.00,58087
2,2nd,24742,Dragon Phoenix Gaming,kr,3620,Dark,1,100.00,58087
3,3rd-4th,25061,Good Game Gaming,ru,40364,Rattata,0,50.00,58087
3,3rd-4th,0,,fr,20012,ShaDoWn,0,50.00,58087
