Ranking,RankText,TeamId,TeamName,TournamentTeamId,TournamentTeamName,PrizeUSD,UnknownPlayerCount,TournamentId
1,1st,0,,127509,ECHO,300000.00,0,58667
2,2nd,0,,127508,Blacklist International,120000.00,0,58667
3,3rd,0,,127507,RRQ Hoshi,80000.00,0,58667
4,4th,0,,127506,ONIC Esports,55000.00,0,58667
5,5th-6th,0,,127504,Falcon Esports,40000.00,0,58667
5,5th-6th,0,,127505,The Valley,40000.00,0,58667
7,7th-8th,0,,127502,Incendio Supremacy,30000.00,0,58667
7,7th-8th,0,,127503,RRQ Akira,30000.00,0,58667
9,9th-12th,0,,127501,Occupy Thrones,15000.00,0,58667
9,9th-12th,0,,127498,S11 Gaming Argentina,15000.00,0,58667
9,9th-12th,0,,127499,Team HAQ,15000.00,0,58667
9,9th-12th,0,,127500,Todak,15000.00,0,58667
13,13th-16th,0,,127496,Burn x Team Flash,10000.00,0,58667
13,13th-16th,0,,127497,Malvinas Gaming,10000.00,0,58667
13,13th-16th,0,,127495,MDH Esports,10000.00,0,58667
13,13th-16th,0,,127494,RSG Singapore,10000.00,0,58667
14,WIN,0,,127510,Final MVP,10000.00,0,58667
1,WIN,0,,127530,Hera & TheViper,350.00,0,58673
2,LOSE,0,,127531,Vivi & Yo,150.00,0,58673
1,1st,0,,127492,Homyno Tsun,100.00,0,58666
2,2nd,0,,127493,EVOS Esports,50.00,0,58666
1,1st,0,,127399,TSM,2300.00,0,58633
2,2nd,0,,127400,Luminosity Gaming,1500.00,0,58633
3,3rd,0,,127401,Esports Arena,900.00,0,58633
4,4th,0,,127402,DarkZero Esports,300.00,0,58633
1,1st,0,,127397,Luminosity Gaming,350.00,0,58632
2,2nd,0,,127398,Sentinels,150.00,0,58632
1,WIN,0,,127291,Team Apple,207.00,0,58618
2,LOSE,0,,127292,Team Banana,138.00,0,58618
1,1st,0,,127403,ADAL Wolves,61.94,0,58634
2,2nd,0,,127404,Murasaki,41.29,0,58634
1,1st,0,,126808,NewHappy,5798.80,0,58516
2,2nd,0,,126809,17 Gaming,3116.86,0,58516
3,3rd,0,,126810,STG,1522.19,0,58516
4,4th,0,,126811,Petrichor Road,724.85,1,58516
7,7th,0,,126812,Tianba,652.37,0,58516
9,9th,0,,126813,Association of China Game,217.46,0,58516
10,10th,0,,126814,DD Team,507.40,0,58516
12,12th,0,,126815,RainbowStyle,362.43,0,58516
15,15th,0,,126816,TyLoo,217.46,0,58516
20,See Note,0,,126817,Group Stage MVP,72.49,0,58516
21,See Note,0,,126818,Semi Final Phase 1 MVP,72.49,0,58516
22,See Note,0,,126819,Semi Final Phase 2 MVP,72.49,0,58516
23,See Note,0,,126820,Semi Final Phase 3 MVP,72.49,0,58516
24,See Note,0,,126821,Grand Final MVP,724.85,0,58516
1,1st,0,,126792,S2G Esports,510000.00,0,58515
2,2nd,0,,126793,DRS GAMING,292000.00,0,58515
3,3rd,0,,126794,Alpha7 Esports,217000.00,0,58515
4,4th,0,,126795,Godlike Stalwart,200000.00,0,58515
5,5th,0,,126796,IHC ESPORTS,151000.00,0,58515
6,6th,0,,126797,Vampire Esports,150000.00,0,58515
7,7th,0,,126798,iNCO Gaming,130000.00,0,58515
8,8th,0,,126799,Four Angry Men,150000.00,0,58515
10,10th,0,,126800,Geek Fam,150000.00,0,58515
11,11th,0,,126801,Wolves Esports,47500.00,0,58515
12,12th,0,,126802,Buriram United Esports,145000.00,0,58515
13,13th,0,,126803,Trained to Kill,132500.00,0,58515
14,14th,0,,126804,Alter Ego LIMAX,40000.00,0,58515
15,15th,0,,126805,Fire Flux Esports,127500.00,0,58515
16,16th,0,,126806,Influence Chemin Esports,130000.00,0,58515
17,17th,0,,126758,HVVP,76000.00,0,58515
18,18th,0,,126759,Titan Gaming,62000.00,0,58515
19,19th,0,,126760,Beşiktaş Esports,58000.00,0,58515
20,20th,0,,126761,DAMWON Gaming,59000.00,0,58515
21,21st,0,,126762,Game-Lord,59000.00,0,58515
22,22nd,0,,126763,REJECT,65000.00,0,58515
23,23rd,0,,126764,LGD Gaming,71000.00,0,58515
24,24th,0,,126765,AGONxi8 Esports,57000.00,0,58515
25,25th,0,,126766,Bacon Time,67000.00,0,58515
26,26th,0,,126767,Bigetron RA,52000.00,0,58515
27,27th,0,,126768,Nigma Galaxy,47000.00,0,58515
28,28th,0,,126769,POWR eSports,36000.00,0,58515
29,29th,0,,126770,BOX Gaming,34000.00,0,58515
30,30th,0,,126771,Keyd Stars,35000.00,0,58515
31,31st,0,,126772,FaZe Clan,35000.00,0,58515
32,32nd,0,,126773,Skylightz Gaming,33000.00,0,58515
33,33rd-40th,0,,126774,Geekay Esports,36000.00,0,58515
34,33rd-40th,0,,126775,TEM Entertainment,34000.00,0,58515
35,33rd-40th,0,,126776,4Rivals,31000.00,0,58515
36,33rd-40th,0,,126779,Genesis Dogma GIDS,24000.00,0,58515
36,33rd-40th,0,,126778,ONE MILLION ESPORTS,24000.00,0,58515
36,33rd-40th,0,,126777,The Infinity,24000.00,0,58515
39,33rd-40th,0,,126782,D'Xavier,23000.00,0,58515
39,33rd-40th,0,,126781,EVOS Reborn,23000.00,0,58515
39,33rd-40th,0,,126780,MadBulls,23000.00,0,58515
42,43rd-48th,0,,126784,Donuts USG,22000.00,0,58515
42,43rd-48th,0,,126783,Team Falcons,22000.00,0,58515
42,43rd-48th,0,,126785,Team Queso,22000.00,0,58515
45,43rd-48th,0,,126786,Nongshim RedForce,21000.00,0,58515
45,43rd-48th,0,,126788,R8 Esports,21000.00,0,58515
45,43rd-48th,0,,126787,Yoodo Alliance,21000.00,0,58515
48,43rd-48th,0,,126789,emTek StormX,20000.00,0,58515
48,43rd-48th,0,,126791,Furious Gaming,20000.00,0,58515
48,43rd-48th,0,,126790,Knights,20000.00,0,58515
49,See Note,0,,126807,Solo Showmatch Winner,3000.00,0,58515
1,1st,0,,126715,Emmanuel,102.99,0,58497
2,2nd,0,,126716,Forever LFT,68.66,0,58497
3,3rd,0,,126717,MDY,34.33,0,58497
1,1st,0,,126711,FURIA Esports,2300.00,0,58496
2,2nd,0,,126712,MPS,1500.00,0,58496
3,3rd,0,,126713,Luminosity Gaming,900.00,0,58496
4,4th,0,,126714,DarkZero Esports,300.00,0,58496
1,1st,0,,126416,The Guard,1200.00,0,58425
2,2nd,0,,126417,Top Gun Roster,600.00,0,58425
3,3rd,0,,126418,100 Thieves,200.00,0,58425
1,1st,0,,126156,Team Ammiraglio,159.94,0,58350
2,2nd,0,,126157,FC Predoni col +1,53.31,0,58350
1,1st,0,,126158,EXO Clan,7246.81,0,58352
2,2nd,0,,126159,小男友,2898.72,0,58352
3,3rd,0,,126160,Primis Komanda,1449.36,0,58352
4,4th,0,,126161,Iron Blood Gaming,579.74,0,58352
5,5th,0,,126162,Moist Esports,579.74,0,58352
6,6th,0,,126163,Emmanuel,289.87,0,58352
7,7th,0,,126164,ANT Esports Club,289.87,0,58352
8,8th,0,,126165,North Side ESports,289.87,0,58352
9,See Note,0,,126166,Most Elimination,869.62,0,58352
1,1st,0,,126057,铁王冠,575.24,0,58332
2,2nd,0,,126058,world not fair,287.62,0,58332
3,3rd,0,,126059,WM Fire Bird,143.81,0,58332
4,4th,0,,126060,TNT,71.91,0,58332
5,5th,0,,126061,拼一枪,71.91,0,58332
1,1st,0,,126129,Tianba,43143.29,0,58339
2,2nd,0,,126130,17 Gaming,17257.31,0,58339
3,3rd,0,,126131,WUKONG E-Sports Club,11504.88,1,58339
4,4th,0,,126132,NewHappy,5752.44,0,58339
5,5th,0,,126133,Association of China Game,1438.11,0,58339
6,6th,0,,126134,Four Angry Men,1438.11,0,58339
7,7th,0,,126135,TakeMeAway Gaming,1438.11,1,58339
8,8th,0,,126136,CCG,1438.11,0,58339
9,See Note,0,,126137,Final MVP,2876.22,0,58339
1,1st,0,,126049,DreamFire,3473.70,1,58330
2,2nd,0,,126050,MDY,1736.85,0,58330
3,3rd,0,,126051,小男友,1157.90,0,58330
4,4th,0,,126052,KyLing,434.21,0,58330
5,5th,0,,126053,AYW,434.21,2,58330
1,1st,0,,126138,Max Trolls,250.00,0,58344
2,2nd,0,,126139,Samurai Panda,200.00,0,58344
3,3rd-4th,0,,126141,LGND,125.00,0,58344
3,3rd-4th,0,,126140,Thang Long Combatant,125.00,0,58344
4,5th-8th,0,,126145,Killing Generation of Brazil A,50.00,0,58344
4,5th-8th,0,,126144,Killing Generation of Brazil B,50.00,0,58344
4,5th-8th,0,,126143,Rush or Die,50.00,0,58344
4,5th-8th,0,,126142,Shadow Hydra,50.00,0,58344
5,See Note,0,,126146,Team Mordor E-Sports,50.00,0,58344
5,See Note,0,,126147,The Defending Champions,50.00,2,58344
1,1st,0,,126222,7Seals,5000.00,0,58366
2,2nd,0,,126223,AKL E-SPORT,2500.00,0,58366
3,3rd,0,,126224,TDDxUwU,1000.00,0,58366
4,4th,0,,126225,Rendezvous,500.00,0,58366
5,5th-8th,0,,126228,ICI Satya Birawa,250.00,0,58366
5,5th-8th,0,,126229,NM Origin,250.00,0,58366
5,5th-8th,0,,126226,Teletubbies,250.00,0,58366
5,5th-8th,0,,126227,Toxic,250.00,0,58366
1,1st,0,,127473,Comedyclub,3500.00,0,58662
2,2nd,0,,127474,HYDRA,2200.00,0,58662
3,3rd,0,,127475,LODIS,1500.00,0,58662
4,4th,0,,127476,The Dice,1000.00,0,58662
5,5th-6th,0,,127478,Arctic Raptors,600.00,0,58662
5,5th-6th,0,,127477,Kirikou,600.00,0,58662
7,7th-8th,0,,127480,SD-INVICTA,300.00,0,58662
7,7th-8th,0,,127479,SNOGARD Dragons,300.00,0,58662
1,1st,0,,125858,eStar Pro,3500000.00,0,58267
2,2nd,0,,125859,Gank Gaming,1300000.00,0,58267
3,3rd-4th,0,,125857,Weibo Gaming,800000.00,0,58267
3,3rd-4th,0,,125856,Wolves,800000.00,0,58267
5,5th-8th,0,,125853,AG Super Play,400000.00,0,58267
5,5th-8th,0,,125852,EDward Gaming,400000.00,0,58267
5,5th-8th,0,,125854,Hero JiuJing,400000.00,0,58267
5,5th-8th,0,,125855,Xianyou Gaming,400000.00,0,58267
9,9th-12th,0,,125849,Bacon Time,250000.00,0,58267
9,9th-12th,0,,125851,Gen.G Esports,250000.00,0,58267
9,9th-12th,0,,125848,Impunity,250000.00,0,58267
9,9th-12th,0,,125850,SCARZ,250000.00,0,58267
13,13th-16th,0,,125847,FUT Nova,250000.00,0,58267
13,13th-16th,0,,125844,Isurus,250000.00,0,58267
13,13th-16th,0,,125845,RED Canids,250000.00,0,58267
13,13th-16th,0,,125846,YaLLa Esports,250000.00,0,58267
1,1st,0,,126167,breh,1250.00,0,58353
2,2nd,0,,126168,Passion,500.00,0,58353
3,3rd,0,,126169,Pride,250.00,0,58353
1,1st,0,,126266,Gaimin Gladiators,25000.00,0,58371
2,2nd,0,,126267,Team Spirit,12500.00,0,58371
3,3rd,0,,126268,Nemiga Gaming,7000.00,0,58371
4,4th,0,,126269,Virtus.pro,5000.00,0,58371
1,1st,0,,126054,SaWeiQi E-sport Young,143.60,0,58331
2,2nd,0,,126055,TNT,86.16,0,58331
3,3rd,0,,126056,ORKL,57.44,0,58331
1,1st,0,,127514,UPower,2000.00,0,58671
2,2nd,0,,127515,Grindas,1200.00,0,58671
3,3rd,0,,127516,Master Club,700.00,0,58671
4,4th,0,,127517,The Chosen Few,700.00,0,58671
5,5th-6th,0,,127519,Gothboiclique,350.00,0,58671
5,5th-6th,0,,127518,XI Esport,350.00,0,58671
7,7th-8th,0,,127521,goldenskulltrooper,350.00,0,58671
7,7th-8th,0,,127520,unknowns,350.00,0,58671
1,1st,0,,127422,ex-blacklaminate,3000.00,0,58655
2,2nd,0,,127423,Goliath Gaming,1900.00,0,58655
3,3rd,0,,127424,Bravado Gaming,1000.00,0,58655
4,4th,0,,127425,VYBN,750.00,0,58655
1,1st,0,,126379,ChipBoy + Phan Tuyến,1440.00,0,58403
2,2nd,0,,126380,U98 + Việt Béo,805.00,0,58403
3,3rd,0,,126381,Cam Quýt + Khánh 9Chum,381.00,0,58403
4,4th,0,,126382,CSĐN + Thắng Vũ,169.00,0,58403
5,5th-8th,0,,126383,BiBi + Thế Anh,169.00,0,58403
5,5th-8th,0,,126384,Hồng Anh + Phạm Mạnh,169.00,0,58403
5,5th-8th,0,,126385,Mạnh Hào + ĐGMS,169.00,0,58403
5,5th-8th,0,,126386,Truy Mệnh + Lê Duy,169.00,0,58403
1,1st,0,,126179,gamers,125.00,0,58355
2,2nd,0,,126180,Need I say more,75.00,0,58355
3,3rd,0,,126181,Team MIKE AND IKE,50.00,0,58355
1,1st,0,,126176,Passion,125.00,0,58356
2,2nd,0,,126177,no mercy rakk attack,75.00,0,58356
3,3rd,0,,126178,Team MIKE AND IKE,50.00,0,58356
1,1st,0,,125524,Bilibili Gaming,71665.00,0,58157
2,2nd,0,,125525,ThunderTalk Gaming,42999.00,0,58157
3,3rd-4th,0,,125527,EDward Gaming,28666.00,0,58157
3,3rd-4th,0,,125526,Royal Never Give Up,28666.00,0,58157
1,1st,0,,125523,Nova eSports,21499.50,0,58156
1,1st,0,,126182,gamers,125.00,0,58357
2,2nd,0,,126183,Fumeta,75.00,0,58357
3,3rd,0,,126184,Passion,50.00,0,58357
1,1st,0,,125528,ANT Esports Club,572.53,0,58158
2,2nd,0,,125529,Moon Sun,286.27,0,58158
3,3rd,0,,125530,MDY White,143.13,0,58158
4,4th,0,,125531,TACKERS,71.57,0,58158
5,5th,0,,125532,world not fair,71.57,1,58158
1,1st,0,,125503,Rare Atom,14330.00,0,58152
2,2nd,0,,125504,Lynn Vision Gaming,7165.00,0,58152
1,1st,0,,126230,Team Falcons,15000.00,0,58367
2,2nd,0,,126231,Geekay Esports,10000.00,0,58367
3,3rd,0,,126232,Titan Gaming,5000.00,0,58367
4,4th,0,,126233,RTG Esports,3500.00,0,58367
5,5th,0,,126234,Nigma Galaxy,2400.00,0,58367
6,6th,0,,126235,Ooredoo Thunders,2000.00,0,58367
7,7th,0,,126236,One Million E-sports,1800.00,0,58367
8,8th,0,,126237,R8 Esports,1600.00,0,58367
9,9th,0,,126238,For Kurdistan,1400.00,0,58367
10,10th,0,,126239,SkyRocket Esports,1200.00,0,58367
11,11th,0,,126240,Twisted Minds,1100.00,0,58367
12,12th,0,,126241,Virtual Gaming Squad,1000.00,1,58367
13,13th,0,,126242,ARAB GSG,900.00,0,58367
14,14th,0,,126243,Kurd Squad,800.00,0,58367
15,15th,0,,126244,POWR eSports,700.00,0,58367
16,16th,0,,126245,Triple Esports,600.00,0,58367
17,See Note,0,,126246,MVP,1000.00,0,58367
1,1st,0,,125917,Gamelab,5000.00,0,58307
2,2nd,0,,125918,Geek Fam ID,2500.00,0,58307
3,3rd,0,,125919,Burmese Ghouls,1500.00,0,58307
4,4th,0,,125916,Niightmare Esports,1000.00,0,58307
1,1st,0,,125162,Bleed eSports,18000.00,0,58090
2,2nd,0,,125163,BOOM Esports,9000.00,0,58090
1,1st,0,,125792,Alliance.LATAM,10000.00,0,4150
2,2nd,0,,125793,Balrogs,5000.00,0,4150
3,3rd,0,,125794,Team DogChamp,2000.00,0,4150
4,4th,0,,125795,Team Brasil,1000.00,0,4150
5,5th-6th,0,,125796,Infamous,650.00,0,4150
5,5th-6th,0,,125797,Ravens,650.00,0,4150
6,7th-8th,0,,125799,5RATFORCESTAFF,350.00,0,4150
6,7th-8th,0,,125798,Dreamers Esports,350.00,0,4150
1,1st,0,,125862,Oxygen Esports,2000.00,0,58269
2,2nd,0,,125864,Arial Arise Academy,1000.00,0,58269
3,3rd-4th,0,,125863,Parabellum Esports,400.00,0,58269
3,3rd-4th,0,,125865,Wichita Wolves,400.00,0,58269
5,5th-8th,0,,125868,Astralis,200.00,0,58269
5,5th-8th,0,,125867,Luminosity Gaming,200.00,0,58269
5,5th-8th,0,,125869,Reality TV,200.00,0,58269
5,5th-8th,0,,125866,S2 Esports,200.00,0,58269
6,See Note,0,,125870,Heemsglish Support MVP,250.00,0,58269
1,1st,0,,125860,SANDBOX Gaming,3123.51,0,58268
2,2nd,0,,125861,Talon Esports,2342.63,0,58268
1,1st,0,,125762,turbo gay,2.35,0,58219
2,2nd,0,,125761,monkesports,1.41,0,58219
1,1st,0,,125533,WM Fire Bird,143.18,0,58159
2,2nd,0,,125534,WM Fallen Angel,85.91,0,58159
3,3rd,0,,125535,ORKL,57.27,0,58159
1,1st,0,,125062,Saudi Arabia A,3641.00,0,58056
1,1st,0,,124954,O2 Blast,52500.00,0,58000
2,2nd,0,,124955,Sin Prisa Gaming,37500.00,0,58000
3,3rd,0,,124956,荷兰小车,22500.00,0,58000
4,4th,0,,124957,T1,15000.00,0,58000
5,5th-6th,0,,124958,DAF E-sport,6750.00,0,58000
5,5th-6th,0,,124959,Flagship Recreators,6750.00,0,58000
7,7th-8th,0,,124961,Ground Zero Gaming,4500.00,0,58000
7,7th-8th,0,,124960,Solus Victorem,4500.00,0,58000
1,1st,0,,126387,eSuba,4385.00,0,58404
2,2nd,0,,126388,tranquilo hermano,2192.50,0,58404
3,3rd,0,,126389,Dynamo Eclot,1096.25,0,58404
4,4th,0,,126390,SINNERS Esports,657.75,0,58404
5,5th-8th,0,,126392,Cryptova,438.50,0,58404
5,5th-8th,0,,126391,ESTUBA,438.50,0,58404
5,5th-8th,0,,126393,Habibi come to Dubai,438.50,0,58404
5,5th-8th,0,,126394,Retirement age gamers,438.50,0,58404
1,WIN,0,,125066,Team World,240.00,0,58058
2,LOSE,0,,125067,White Wolf Palace,80.00,0,58058
1,1st,0,,124780,Amigos,551.00,0,57951
2,2nd,0,,124781,BABYSHARK,350.00,0,57951
3,3rd-4th,0,,124782,Brazil B,150.00,0,57951
3,3rd-4th,0,,124783,DarkSidE,150.00,0,57951
4,5th-8th,0,,124785,aW,76.00,0,57951
4,5th-8th,0,,124787,Combi S+,76.00,0,57951
4,5th-8th,0,,124786,mYinsanity,76.00,0,57951
4,5th-8th,0,,124784,SaDi,76.00,0,57951
1,1st,0,,125487,sAw,20000.00,0,58150
2,2nd,0,,125488,Team Spirit,11500.00,0,58150
3,3rd,0,,125489,Sprout,7000.00,0,58150
4,4th,0,,125490,forZe,4000.00,0,58150
5,5th-6th,0,,125491,BLUEJAYS,2500.00,0,58150
5,5th-6th,0,,125492,For The Win Esports,2500.00,0,58150
7,7th-8th,0,,125494,Endpoint,1250.00,0,58150
7,7th-8th,0,,125493,Sangal Esports,1250.00,0,58150
