TournamentId,GameId,TournamentName,StartDate,EndDate,Location,Teamplay,TotalUSDPrize
58667,531,M4 World Championship,2023-01-01,2023-01-15,"Jakarta, Indonesia",1,805000.0
58674,655,Multistyle Cup #2,2023-01-14,2023-01-15,Online,0,211.69
58673,179,Hera & TheViper vs Vivi & Yo,2023-01-14,2023-01-14,Online,1,500.0
58666,655,Serotonin Monthly Cup: January 2023,2023-01-14,2023-01-14,Online,1,150.0
58646,179,F1Re vs Margougou Bo7 Showmatch,2023-01-13,2023-01-13,Online,0,271.41
58633,566,Oversight - Season 1 Split 2: Week #6,2023-01-13,2023-01-13,North America,1,5000.0
58632,566,Esports Arena: Series E Season 6 Pro Tournament #5,2023-01-11,2023-01-11,North America,1,500.0
58618,179,The Delicious Showmatch 6,2023-01-11,2023-01-11,Online,1,345.0
58634,566,Apac South Hub: Mixed Cash Cup - Week #2,2023-01-10,2023-01-10,Asia-Pacific,1,103.23
58641,547,"Titled Tuesday January 10, 2023 Early Tournament",2023-01-10,2023-01-10,Online,0,2500.0
58642,547,"Titled Tuesday January 10, 2023 Late Tournament",2023-01-10,2023-01-10,Online,0,2500.0
58516,504,BOSS Training Camp,2022-11-25,2023-01-08,China,1,14134.63
58531,393,eggwp NA Weekly Series #63,2023-01-08,2023-01-08,North America,0,20.0
58514,393,eggwp Weekly Series #92,2023-01-08,2023-01-08,Europe,0,90.0
58515,554,PUBG Mobile Global Championship 2022,2022-11-10,2023-01-08,"Kuala Lumpur, Jakarta",1,3852500.0
58583,746,The Nomadic Clash,2023-01-07,2023-01-08,Online,0,1000.0
58643,650,Blitz Titled Arena January '23,2023-01-07,2023-01-07,Online,0,1000.0
58499,732,GBVS Community League 2022 - Asia Finals,2023-01-07,2023-01-07,Asia,0,5000.0
58498,178,Iam_Momo vs ulyssesaot Bo7 Showmatch,2023-01-07,2023-01-07,Online,0,60.0
58494,179,Rusaoc Cup 100,2023-01-07,2023-01-07,Online,0,1248.29
58497,566,Apac South Hub: Mixed Cash Cup - Week #1,2023-01-06,2023-01-06,Asia-Pacific,1,205.98
58496,566,Oversight - Season 1 Split 2: Week #5,2023-01-06,2023-01-06,North America,1,5000.0
58493,179,Rusaoc Cup 100: Qualifier 3,2023-01-05,2023-01-05,Online,0,124.82
58425,566,Esports Arena: Series E Season 6 Pro Tournament #4,2023-01-04,2023-01-04,North America,1,2000.0
58492,179,Rusaoc Cup 100: Qualifier 2,2023-01-04,2023-01-04,Online,0,124.82
58586,409,Reidthesloth Show Match: aZapatos vs Cosmic,2023-01-03,2023-01-03,Online,0,100.0
58491,179,Rusaoc Cup 100: Qualifier 1,2023-01-03,2023-01-03,Online,0,124.82
58378,547,"Titled Tuesday January 03, 2023 Early Tournament",2023-01-03,2023-01-03,Online,0,2500.0
58564,547,"Titled Tuesday January 03, 2023 Late Tournament",2023-01-03,2023-01-03,Online,0,2500.0
58350,179,Art of Wall,2022-11-08,2023-01-02,Italy,1,213.25
58352,566,BiliBili - Apex Legends Stellar Cup - Season #5,2022-12-22,2023-01-02,"China, Asia-Pacific",1,14493.6
58431,151,ESL Open Cup #156 Americas,2023-01-02,2023-01-02,online,0,400.0
58427,151,ESL Open Cup #156 Europe,2023-01-02,2023-01-02,online,0,400.0
58428,151,ESL Open Cup #156 Korea,2023-01-02,2023-01-02,online,0,400.0
58376,655,Winter Campaign Tournament,2023-01-02,2023-01-02,Online,0,1000.0
58377,655,Winter Campaign Tournament - Open Bracket,2023-01-02,2023-01-02,Online,0,1000.0
58332,566,Douyu - Vanguard Scrim Series #4,2023-01-01,2023-01-01,China,1,1150.49
58339,504,Tianming Cup Season 10,2022-12-20,2023-01-01,"China, Korea",1,86286.58
58334,409,Torn Esports: New Years Bash 2023,2023-01-01,2023-01-01,Oceania,0,68.14
58286,406,Anakin Invitational 2022,2022-12-31,2022-12-31,United States,0,10800.0
58330,566,Huya - Quality Cup,2022-12-23,2022-12-31,China,1,7236.87
58433,762,Ladies AfreecaTV StarCraft League Season 15,2022-11-21,2022-12-31,"Seoul, Korea",0,7137.0
58563,763,Pentathlon Challenge December,2022-12-01,2022-12-31,Online,0,5350.0
58344,510,The Battle Royale,2022-10-31,2022-12-31,Online,1,1000.0
58366,825,Top Clans 2022 Winter Invitational (DBDM),2022-12-27,2022-12-31,Southeast Asia,1,10000.0
58662,245,ESEA EU CS:GO Main Season 43,2022-10-23,2022-12-30,Online,1,10000.0
58351,409,Feer Fest Finale: Europe,2022-12-27,2022-12-30,Online,0,7500.0
58267,529,Honor of Kings International Championship 2022,2022-12-03,2022-12-30,"Shenzhen, China, Seoul, South Korea",1,10000000.0
58347,151,WardiTV Christmas Invitational 6,2022-12-22,2022-12-30,Online,0,2000.0
58353,566,ZOTAC CUP 2022 Community Clash,2022-12-30,2022-12-30,North America,1,2000.0
58371,231,BetBoom Xmas Show,2022-12-16,2022-12-29,Online,1,49500.0
58331,566,Douyu - Vanguard Scrim Series #4 - Qualifier,2022-12-29,2022-12-29,China,1,287.2
58671,245,ESEA EU CS:GO IM Season 43,2022-10-23,2022-12-29,Online,1,6000.0
58655,245,ESEA ZA CS:GO Main Season 43,2022-10-26,2022-12-29,Online,1,6650.0
58346,409,Feer Fest Finale: North America,2022-12-27,2022-12-29,Online,0,7500.0
58249,179,King of the Hippo 9,2022-12-28,2022-12-29,Online,0,200.0
58403,510,Rowanto Cup,2022-12-29,2022-12-29,"Hanoi, Vietnam",1,3471.0
58355,566,ZOTAC CUP #5,2022-12-29,2022-12-29,North America,1,250.0
58356,566,ZOTAC CUP #6,2022-12-29,2022-12-29,North America,1,250.0
58243,179,Monoz vs Fedex Bo5 Showmatch,2022-12-28,2022-12-28,Online,0,100.0
58182,552,The Eternal Haul - Draft 2022,2022-12-28,2022-12-28,Online,0,106.0
58157,164,Demacia Cup 2022 (LoL),2022-12-14,2022-12-27,"Shanghai, China",1,171996.0
58156,734,Demacia Cup 2022 (Wild Rift),2022-12-21,2022-12-27,"Shanghai, China",1,21499.5
58379,547,"Titled Tuesday December 27, 2022 Early Tournament",2022-12-27,2022-12-27,Online,0,2500.0
58380,547,"Titled Tuesday December 27, 2022 Late Tournament",2022-12-27,2022-12-27,Online,0,2500.0
58343,510,WololoHoHoHo,2022-12-05,2022-12-27,Online,0,300.0
58357,566,ZOTAC CUP #4,2022-12-27,2022-12-27,North America,1,250.0
58430,151,ESL Open Cup #155 Americas,2022-12-26,2022-12-26,online,0,400.0
58426,151,ESL Open Cup #155 Europe,2022-12-26,2022-12-26,online,0,400.0
58158,566,Douyu - Vanguard Scrim Series #3,2022-12-25,2022-12-25,China,1,1145.07
58429,151,ESL Open Cup #155 Korea,2022-12-25,2022-12-25,online,0,400.0
58152,245,eXTREMESLAND Festival 2022,2022-12-24,2022-12-25,Asia,1,21495.0
58367,554,PMSC - 2022 Arabia,2022-12-22,2022-12-25,"Middle East, Africa",1,50000.0
58307,531,Top Clans 2022 Winter Invitational (MLBB),2022-12-21,2022-12-25,Southeast Asia,1,10000.0
58348,151,WardiTV Christmas Day Games 2022,2022-12-25,2022-12-25,Online,0,2375.0
58456,245,Aim Masters,2022-12-24,2022-12-24,Online,0,1.82
58090,646,Penta Pro Series,2022-12-21,2022-12-24,Asia-Pacific,1,27000.0
58118,179,Rusaoc Cup 99,2022-12-24,2022-12-24,Online,0,117.32
58651,650,Titled Arena December '22,2022-12-24,2022-12-24,Online,0,1000.0
4150,231,EPL World Series: America Season 2,2022-11-21,2022-12-23,Online,1,20000.0
58269,439,SCS Season 7: Playoffs,2022-12-20,2022-12-23,North America,1,4850.0
58010,655,Sportyxmas,2022-12-23,2022-12-23,Online,0,105.6
58268,439,TEN 2022 FPS SPECIAL,2022-12-23,2022-12-23,"Busan, South Korea",1,5466.14
58219,245,True Wingman,2022-12-23,2022-12-23,Online,1,3.76
58014,151,Alpha X Xmas Cup 2022,2022-12-21,2022-12-22,Online,0,500.0
58159,566,Douyu - Vanguard Scrim Series #3 - Qualifier,2022-12-22,2022-12-22,China,1,286.36
58056,409,JohnnyBoi_i's 1v1 World Cup,2022-12-16,2022-12-22,Online,1,3641.0
58000,792,Overwatch Contenders 2022 - Pacific Showdown,2022-12-19,2022-12-22,"Asia, Australia",1,150000.0
58404,164,Sazka eLEAGUE Winter 2022 (LoL),2022-12-19,2022-12-22,Online,1,10085.5
58058,179,The Delicious Showmatch 5,2022-12-22,2022-12-22,Online,1,320.0
58340,510,Association Ranking Battle Season5 CodeA,2022-12-05,2022-12-20,China,0,573.22
58341,510,Association Ranking Battle Season5 CodeB,2022-12-05,2022-12-20,China,0,401.26
58342,510,Association Ranking Battle Season5 CodeC,2022-12-05,2022-12-20,China,0,315.37
57962,179,Double Cup 3,2022-10-03,2022-12-20,Online,0,1000.0
57951,179,Nomad Wars 3,2022-11-08,2022-12-20,Online,1,1505.0
58013,151,OlimoLeague Invitational 2022 Finals,2022-12-20,2022-12-20,Online,0,2286.02
58382,547,"Titled Tuesday December 20, 2022 Early Tournament",2022-12-20,2022-12-20,Online,0,2500.0
58381,547,"Titled Tuesday December 20, 2022 Late Tournament",2022-12-20,2022-12-20,Online,0,2500.0
58150,245,ESL Challenger League Season 43: EU,2022-10-25,2022-12-19,Europe,1,50000.0
58087,151,ESL Open Cup #154 Americas,2022-12-19,2022-12-19,online,0,400.0
